,Adjusted net savings (% of GNI),"Adolescent birth rate (births per 1,000 women ages 15-19)","Antenatal care coverage, at least one visit (%)",Birth registration (% under age 5),Child labour (% ages 5-14),"Child malnutrition, stunting (moderate or severe) (% under age 5)","Child marriage, women married by age 18 (% of women ages 20–24 years who are married or in union)",Coefficient of Human Inequality,Concentration index (exports) (value),"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",Current health expenditure (% of GDP),Domestic credit provided by financial sector (% of GDP),Education Index,Employment in agriculture (% of total employment),Employment in services (% of total employment),Employment to population ratio (% ages 15 and older),"Estimated gross national income per capita, female (2011 PPP$)","Estimated gross national income per capita, male (2011 PPP$)",Expected years of schooling (years),"Expected years of schooling, female (years)","Expected years of schooling, male (years)",Exports and imports (% of GDP),Female share of employment in senior and middle management (%),"Female share of graduates in science, mathematics, engineering, manufacturing and construction at tertiary level (%)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of total land area),"Forest area, change (%)",Fossil fuel energy consumption (% of total energy consumption),Fresh water withdrawals (% of total renewable water resources),Gender Development Index (GDI),Gender Inequality Index (GII),Government expenditure on education (% of GDP),Gross capital formation (% of GDP),Gross domestic product (GDP) per capita (2011 PPP $),"Gross domestic product (GDP), total (2011 PPP $ billions)","Gross enrolment ratio, pre-primary (% of preschool-age children)","Gross enrolment ratio, primary (% of primary school-age population)","Gross enrolment ratio, secondary (% of secondary school-age population)","Gross enrolment ratio, tertiary (% of tertiary school-age population)",Gross fixed capital formation (% of GDP),Gross national income (GNI) per capita (2011 PPP$),"HIV prevalence, adult (% ages 15-49), total",Homeless people due to natural disaster (average annual per million people),"Homicide rate (per 100,000 people)","Human Development Index (HDI), female","Human Development Index (HDI), male",Human Development Index (HDI),Income Index,"Income inequality, Gini coefficient","Income inequality, Palma ratio","Income inequality, quintile ratio","Income quintile ratio, average annual change (%)",Inequality in education (%),Inequality in income (%),Inequality in life expectancy (%),Inequality-adjusted education index,Inequality-adjusted HDI (IHDI),Inequality-adjusted income index,Inequality-adjusted life expectancy index,"Infants lacking immunization, DTP (% of one-year-olds)","Infants lacking immunization, measles (% of one-year-olds)",International inbound tourists (thousands),International student mobility (% of total tertiary enrolment),"Internet users, female (% of female population)","Internet users, total (% of population)","Labour force participation rate (% ages 15 and older), female","Labour force participation rate (% ages 15 and older), male",Labour force participation rate (% ages 15 and older),Life expectancy at birth (years),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Life expectancy Index,"Literacy rate, adult (% ages 15 and older)","Malaria incidence (per 1,000 people at risk)",Mandatory paid maternity leave (days),"Maternal mortality ratio (deaths per 100,000 live births)",Mean years of schooling (years),"Mean years of schooling, female (years)","Mean years of schooling, male (years)",Median age (years),Mobile phone subscriptions (per 100 people),"Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","Mortality rate, female adult (per 1,000 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, male adult (per 1,000 people)","Mortality rate, under-five (per 1,000 live births)",MPI 2018_ Contribution to Education,MPI 2018_ Contribution to Health,MPI 2018_ Contribution to Standard of Living,Multidimensional poverty index (MPI),"Net migration rate (per 1,000 people)",Net official development assistance received (% of GNI),Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),Old age pension recipients (% of statutory pension age population),Overall loss in HDI due to inequality (%),"Overall loss in HDI value due to inequality, average annual change (%)","Population in multidimensional poverty, headcount (%)","Population in multidimensional poverty, headcount (thousands) (for the year of survey)","Population in multidimensional poverty, headcount (thousands) (projections for 2016)","Population in multidimensional poverty, intensity of deprivation (%)",Population in severe multidimensional poverty (%),"Population living below income poverty line, PPP $1",Population using improved drinking-water sources (%),Population using improved sanitation facilities (%),Population vulnerable to multidimensional poverty (%),Population with at least some secondary education (% ages 25 and older),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)","Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Population, total (millions)","Population, under age 5 (millions)","Population, urban (%)",Primary school dropout rate (% of primary school cohort),Primary school teachers trained to teach (%),"Prison population (per 100,000 people)",Private capital flows (% of GDP),Programme for International Student Assessment (PISA) score in mathematics,Programme for International Student Assessment (PISA) score in reading,Programme for International Student Assessment (PISA) score in science,Proportion of births attended by skilled health personnel (%),"Pupil-teacher ratio, primary school (number of pupils per teacher)",Ratio of education and health expenditure to military expenditure,Red List Index (value),Refugees by country of origin (thousands),"Remittances, inflows (% of GDP)",Renewable energy consumption (% of total final energy consumption),Research and development expenditure (% of GDP),Rural population with access to electricity (%),Sex ratio at birth (male to female births),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Share of seats in parliament (% held by women),Skilled labour force (% of labour force),"Suicide rate, female (per 100,000 people)","Suicide rate, male (per 100,000 people)",Survival rate to the last grade of lower secondary general education (%),"Total debt service (% of exports of goods, services and primary income)",Total unemployment rate (female to male ratio),"Tuberculosis incidence (per 100,000 people)","Unemployment, total (% of labour force)","Unemployment, youth (% ages 15–24)","Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","Violence against women ever experienced, intimate partner (% of female population ages 15 and older)","Violence against women ever experienced, nonintimate partner (% of female population ages 15 and older)",Vulnerable employment (% of total employment),Working poor at PPP$3,Young age (0-14) dependency ratio (per 100 people ages 15-64),Youth not in school or employment (% ages 15-24),Youth unemployment rate (female to male ratio)
 Korea (Democratic People's Rep. of),,0.3,,513.0,,0.88,,,0.33399999999999996,,,,,67.2,15.8,76.9,,,12.0,11.5,12.5,,,,,41.8,41.8,,,,,,,,,50.0,,93.0,28.0,,,,513.0,4.4,,,,,,,,,,,15.4,,,,0.67,3.0,2.0,,,,,74.5,87.0,80.5,71.5,74.8,67.8,0.792,,0.1,,82.0,,,,34.0,12.8,,,101.0,16.0,169.0,21.1,-0.2,-0.2,-0.2,-0.2,-0.2,,14.0,87.0,,,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,99.6,77.1,-0.2,,,,17.5,2.4,25.2,1.7,61.3,,,4.4,,,,,,21.0,,,4.4,,23.1,,37.4,1.05,42.9,16.3,,14.3,17.3,,,0.7,513.0,4.5,11.4,,,,65.5,78.5,30.5,,0.88
 Korea (Republic of),19.2,1.7,,79.0,0.47,0.94,,15.9,0.14800000000000002,79.6,7.4,166.0,0.862,5.2,69.7,60.2,21235.0,47289.0,16.5,15.9,17.1,83.7,,,0.3,63.4,63.4,82.0,,0.932,0.067,5.1,28.9,34178.0,1743.6,95.0,98.0,100.0,93.0,29.3,34276.0,,79.0,0.7,0.861,0.924,0.898,0.882,15.9,15.9,15.9,28.9,25.5,18.4,3.7,0.642,0.7509999999999999,0.7190000000000001,0.917,2.0,2.0,13232.0,-1.6,-1.6,89.6,51.9,73.1,62.5,81.9,85.0,78.7,0.953,,0.4,0.924,11.0,12.1,11.4,12.9,40.8,116.5,,,38.0,3.0,89.0,3.5,0.7,0.7,0.7,0.7,0.7,,17.7,73.1,16.4,28.9,0.7,0.7,0.7,0.7,0.7,0.7,99.6,99.9,0.7,91.4,88.8,94.6,37.0,6.6,50.6,2.2,81.6,,,0.7,5.0,,,,100.0,17.0,4.7,,0.7,0.47,2.7,4.2,100.0,1.07,41.8,16.3,83.5,13.4,36.1,,,0.95,79.0,3.6,10.4,,,,24.5,0.2,19.0,,0.94
 Kuwait,12.4,10.0,,22.0,0.03,1.4,,,0.629,,4.0,87.0,0.616,3.4,70.1,68.9,41835.0,97229.0,13.6,14.3,12.9,98.7,,,0.2,0.4,0.4,,,0.9890000000000001,0.326,,25.4,68476.0,269.5,68.0,102.0,98.0,,,73657.0,0.1,22.0,,0.7879999999999999,0.797,0.802,0.997,,,,25.4,,,7.2,,,,0.779,1.0,7.0,,,,77.5,48.9,85.5,70.5,74.6,75.8,73.7,0.84,95.7,,0.797,4.0,7.1,7.7,6.8,33.4,148.5,,,57.0,7.5,93.0,8.7,38.7,38.7,38.7,38.7,38.7,,2.7,85.5,,25.4,38.7,38.7,38.7,38.7,38.7,38.7,100.0,100.0,38.7,50.8,54.8,48.7,3.0,0.1,3.9,0.3,100.0,3.9,79.0,,33.0,79.0,79.0,79.0,99.9,9.0,,,,0.03,0.0,,100.0,1.05,29.2,1.5,,2.1,5.7,97.0,,1.72,22.0,2.2,18.3,,,,1.9,0.1,27.1,,1.4
 Kyrgyzstan,-8.5,39.9,,144.0,25.27,1.19,,12.1,0.439,,8.2,19.1,0.728,29.3,49.8,57.7,2095.0,4093.0,13.3,13.6,12.9,111.0,,,17.1,3.3,3.3,,,0.966,0.39299999999999996,6.0,34.7,3238.0,19.3,28.0,108.0,93.0,47.0,33.0,3086.0,0.2,144.0,5.2,0.65,0.6729999999999999,0.6659999999999999,0.518,12.1,12.1,12.1,34.7,5.0,17.7,13.6,0.6920000000000001,0.584,0.426,0.675,1.0,1.0,3051.0,1.2,1.2,30.2,49.8,75.6,62.4,70.8,74.8,66.9,0.782,,0.0,0.6729999999999999,76.0,10.8,10.9,10.7,25.3,129.2,,,109.0,19.9,249.0,22.3,-4.9,-4.9,-4.9,-4.9,-4.9,12.0,6.6,75.6,12.3,34.7,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,87.3,96.6,-4.9,98.7,98.8,98.7,3.8,0.3,5.9,0.7,35.8,1.7,19.0,5.2,-13.2,19.0,19.0,19.0,,26.0,4.1,,5.2,25.27,23.3,0.1,99.9,1.06,38.6,19.2,,3.4,13.4,97.0,16.8,1.39,144.0,7.6,15.0,,,,39.3,17.5,48.1,21.4,1.19
 Lao People's Democratic Republic,-9.8,64.3,,182.0,0.65,0.94,,26.9,0.191,,2.8,,0.484,63.1,27.4,77.7,4877.0,6174.0,11.3,10.9,11.6,85.8,,,9.9,81.3,81.3,,,0.929,0.47,,31.6,5755.0,38.4,35.0,115.0,64.0,18.0,31.6,5523.0,0.3,182.0,7.0,0.57,0.614,0.593,0.606,26.9,26.9,26.9,31.6,34.1,20.3,26.2,0.319,0.433,0.483,0.526,7.0,12.0,3543.0,-2.4,-2.4,18.2,76.8,79.6,78.2,66.3,67.8,64.8,0.713,,25.4,0.614,197.0,5.1,4.5,5.6,22.7,55.9,,,174.0,50.4,218.0,66.1,-5.5,-5.5,-5.5,-5.5,-5.5,3.4,6.2,79.6,27.1,31.6,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,80.4,72.6,-5.5,36.4,30.4,42.8,4.2,0.3,6.7,0.8,33.1,20.4,98.0,7.0,-13.6,98.0,98.0,98.0,,24.0,,,7.0,0.65,59.3,,83.0,1.05,47.2,25.0,,9.9,18.5,77.0,11.3,0.86,182.0,0.7,1.6,,,,84.0,79.9,54.0,,0.94
 Latvia,2.2,14.4,,40.0,4.92,0.91,,10.3,0.08800000000000001,,5.8,58.1,0.866,7.9,68.4,54.3,18825.0,27679.0,15.8,16.5,15.1,121.3,44.3,44.3,3.1,54.0,54.0,,,1.0290000000000001,0.195,,22.2,23019.0,45.5,87.0,98.0,112.0,68.0,22.1,22889.0,0.6,40.0,3.4,0.852,0.828,0.841,0.821,10.3,10.3,10.3,22.2,3.8,20.3,6.7,0.833,0.752,0.654,0.7809999999999999,2.0,4.0,2024.0,-0.6,-0.6,79.2,54.3,67.6,60.2,74.4,79.1,69.4,0.8370000000000001,,,0.828,18.0,12.8,13.2,12.5,42.5,130.0,,,,4.3,,5.0,-8.1,-8.1,-8.1,-8.1,-8.1,,29.4,67.6,10.6,22.2,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,98.6,92.9,-8.1,99.1,99.4,99.1,1.3,0.4,2.0,0.1,68.0,,,3.4,6.1,,,,99.9,11.0,,,3.4,4.92,38.1,0.6,100.0,1.06,52.0,18.0,90.8,4.8,31.9,,,0.78,40.0,9.9,16.3,,,,8.3,,23.1,10.5,0.91
 Lebanon,-11.0,12.7,,13.0,15.13,0.97,,20.4,0.11900000000000001,,7.4,196.2,0.63,3.2,74.9,44.0,5385.0,20890.0,12.5,12.4,12.7,74.1,,,4.8,13.4,13.4,,,0.888,0.386,,21.4,13353.0,78.1,78.0,93.0,61.0,39.0,21.4,13174.0,0.1,13.0,3.9,0.696,0.7829999999999999,0.752,0.737,20.4,20.4,20.4,21.4,24.1,30.0,7.2,0.479,0.594,0.516,0.848,18.0,21.0,1518.0,3.0,3.0,74.0,22.9,70.6,46.9,79.4,81.3,77.8,0.914,,,0.7829999999999999,15.0,8.5,8.3,8.7,28.5,79.6,,,50.0,7.2,70.0,8.4,49.1,49.1,49.1,49.1,49.1,2.0,12.0,70.6,21.0,21.4,49.1,49.1,49.1,49.1,49.1,49.1,92.3,95.4,49.1,54.1,53.0,55.4,4.0,0.5,5.9,0.5,88.1,15.9,,3.9,-4.5,,,,,,,,3.9,15.13,3.6,,100.0,1.05,24.6,3.1,,2.0,4.0,88.0,17.9,1.28,13.0,6.2,15.8,,,,25.6,0.5,35.4,,0.97
 Lesotho,11.9,90.0,,788.0,14.8,1.11,,34.9,0.278,,8.4,2.3,0.498,11.1,49.1,48.3,2442.0,3674.0,10.6,11.0,10.2,122.2,,,4.5,1.6,1.6,,,1.01,0.5479999999999999,,28.8,2708.0,5.9,34.0,105.0,54.0,9.0,26.1,3039.0,24.9,788.0,41.2,0.512,0.506,0.511,0.516,34.9,34.9,34.9,28.8,24.3,47.0,33.5,0.377,0.32899999999999996,0.273,0.345,2.0,10.0,1082.0,-12.5,-12.5,25.0,59.1,74.0,66.2,53.7,56.0,51.3,0.519,,,0.506,487.0,6.1,7.0,5.3,21.3,98.4,,,466.0,74.5,561.0,97.9,-2.4,-2.4,-2.4,-2.4,-2.4,3.0,7.4,74.0,35.6,28.8,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,71.6,43.8,-2.4,23.0,23.6,22.5,1.3,0.1,2.2,0.3,26.9,30.7,79.0,41.2,-4.4,79.0,79.0,79.0,,33.0,,,41.2,14.8,52.1,0.1,14.8,1.03,48.4,24.8,,8.2,19.9,67.0,3.9,1.19,788.0,27.0,38.0,,,,59.2,57.4,59.5,,1.11
 Liberia,-39.3,130.7,,308.0,31.5,1.28,,32.9,0.446,,15.2,36.6,0.425,43.4,44.7,54.6,600.0,787.0,10.0,9.3,10.6,126.0,,,35.4,43.4,43.4,,,0.835,0.6559999999999999,,20.2,785.0,3.5,156.0,94.0,37.0,,20.2,694.0,1.6,308.0,,0.392,0.469,0.43200000000000005,0.293,32.9,32.9,32.9,20.2,42.9,22.7,33.1,0.243,0.287,0.226,0.43200000000000005,23.0,36.0,,,,5.9,54.0,57.7,55.8,62.0,63.0,61.0,0.6459999999999999,,239.1,0.469,725.0,4.4,3.0,6.0,18.6,81.2,,,222.0,52.9,261.0,70.1,-0.9,-0.9,-0.9,-0.9,-0.9,62.4,5.5,57.7,33.4,20.2,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,69.9,16.9,-0.9,28.3,17.3,39.7,2.5,0.1,4.5,0.7,49.8,,47.0,,-35.4,47.0,47.0,47.0,,30.0,,,,31.5,83.8,,4.6,1.05,48.8,10.7,,4.9,16.1,,8.2,1.0,308.0,2.3,3.2,,,,77.8,69.9,77.6,,1.28
 Libya,,5.8,,40.0,,1.18,,,0.616,,,2.7,0.616,16.6,54.6,42.8,3795.0,14355.0,13.4,13.6,13.2,108.7,,,2.5,0.1,0.1,,,0.924,0.17300000000000001,,,14847.0,92.6,,,,,,9127.0,,40.0,2.5,0.655,0.7090000000000001,0.6940000000000001,0.682,,,,,,,15.8,,,,0.6709999999999999,2.0,2.0,,,,19.0,25.8,78.8,52.4,71.8,74.8,69.0,0.797,,,0.7090000000000001,9.0,7.3,7.7,7.0,27.2,156.3,,,97.0,11.5,172.0,13.4,-14.0,-14.0,-14.0,-14.0,-14.0,0.5,6.4,78.8,,,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,96.8,99.7,-14.0,55.1,65.7,44.2,4.2,0.3,6.2,0.6,79.3,,,2.5,-4.4,,,,,,,,2.5,,2.0,,96.4,1.06,22.5,16.0,,2.8,9.2,,,1.72,40.0,18.4,44.6,,,,36.3,18.4,42.6,,1.18
 Liechtenstein,,,,,,,,,,,,,0.82,,,,,,14.7,13.4,16.1,,,,,43.1,43.1,,,,,,,,,104.0,106.0,116.0,34.0,,98290.0,,,,,,0.912,1.0,,,,,,,,,,,,,,49.0,-45.7,-45.7,96.6,,,,80.2,,,0.925,,,,,12.4,,,,109.5,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,0.0,,14.3,2.7,,,,,,,,8.0,,,,,63.1,,100.0,,,20.0,,,,85.0,,,,,,,,,,,,,
 Lithuania,19.4,12.5,,55.0,3.31,1.02,,10.2,0.133,,6.5,47.2,0.88,9.1,65.9,53.9,22228.0,30251.0,16.1,16.6,15.6,152.2,38.1,38.1,2.3,34.8,34.8,,,1.0270000000000001,0.128,,20.6,27046.0,78.6,89.0,100.0,104.0,67.0,19.6,25922.0,0.2,55.0,5.9,0.863,0.84,0.852,0.84,10.2,10.2,10.2,20.6,5.6,19.6,5.5,0.83,0.763,0.675,0.792,3.0,6.0,2071.0,-4.5,-4.5,71.4,54.6,65.0,59.3,74.5,79.7,69.1,0.838,,,0.84,10.0,13.0,13.0,13.0,42.7,142.7,,,,4.1,,5.1,-9.7,-9.7,-9.7,-9.7,-9.7,,28.0,65.0,10.5,20.6,-9.7,-9.7,-9.7,-9.7,-9.7,-9.7,97.4,93.6,-9.7,93.1,91.1,95.6,2.0,0.5,2.9,0.2,67.2,1.8,,5.9,-2.2,,,,,13.0,,,5.9,3.31,29.0,1.0,100.0,1.05,52.3,23.4,94.8,8.1,47.1,97.0,,0.81,55.0,9.1,16.3,,,,10.0,,21.9,9.2,1.02
 Luxembourg,18.7,5.8,,6.1,2.82,0.92,,7.8,0.102,,6.0,191.3,0.7879999999999999,1.1,86.4,55.4,49071.0,76603.0,14.0,14.1,13.9,410.2,14.0,14.0,27.7,33.5,33.5,80.9,,0.968,0.071,,18.1,94089.0,53.6,93.0,99.0,102.0,20.0,17.3,62889.0,,6.1,,0.883,0.912,0.899,0.973,7.8,7.8,7.8,18.1,5.8,15.1,2.6,0.742,0.8270000000000001,0.8270000000000001,0.9229999999999999,1.0,1.0,1090.0,-99.9,-99.9,97.3,53.6,65.2,59.4,81.6,83.8,79.4,0.948,,,0.912,10.0,12.0,11.6,12.3,39.3,142.4,,,,2.1,,2.5,18.1,18.1,18.1,18.1,18.1,,20.1,65.2,8.0,18.1,18.1,18.1,18.1,18.1,18.1,18.1,100.0,97.6,18.1,100.0,100.0,99.4,0.4,0.1,0.6,0.0,90.2,,,,-39.1,,,,,8.0,,,,2.82,9.0,1.3,100.0,1.05,45.0,28.3,74.2,5.2,11.6,,,1.2,6.1,6.7,17.3,,,,6.2,,23.5,6.2,0.92
 Madagascar,0.9,114.8,,236.0,2.79,1.0,,26.8,0.295,,5.2,18.8,0.498,74.5,16.4,85.0,1051.0,1597.0,10.6,10.5,10.6,67.6,,,5.3,21.4,21.4,,,0.943,,,13.1,1377.0,33.4,18.0,147.0,39.0,5.0,13.1,1323.0,0.2,236.0,7.7,0.5,0.53,0.514,0.39,26.8,26.8,26.8,13.1,35.0,20.4,24.8,0.324,0.375,0.31,0.527,21.0,42.0,244.0,-1.9,-1.9,4.2,83.5,89.6,86.5,65.5,67.1,64.0,0.701,,103.6,0.53,353.0,6.1,6.7,6.1,18.7,44.1,,,193.0,35.2,244.0,48.4,-0.1,-0.1,-0.1,-0.1,-0.1,7.2,5.1,89.6,27.0,13.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,50.6,9.7,-0.1,,,,13.5,0.7,24.2,3.7,35.2,64.9,15.0,7.7,-4.3,15.0,15.0,15.0,,41.0,,,7.7,2.79,70.2,,,1.03,53.1,20.5,38.4,3.9,12.5,68.0,4.4,1.12,236.0,1.8,3.0,,,,85.6,86.7,75.0,,1.0
 Malawi,-17.9,142.2,,193.0,0.65,1.07,,31.2,0.488,,9.3,17.0,0.445,84.9,6.9,72.5,886.0,1222.0,10.7,10.9,10.7,64.9,,,8.1,33.4,33.4,,,0.9329999999999999,0.623,5.6,12.2,1089.0,19.1,81.0,141.0,39.0,,12.2,1052.0,9.5,193.0,,0.45399999999999996,0.486,0.47,0.35600000000000004,31.2,31.2,31.2,12.2,28.2,32.5,32.7,0.32,0.324,0.24,0.441,7.0,13.0,805.0,,,9.3,72.4,82.0,77.1,62.7,65.2,60.0,0.6559999999999999,62.1,250.1,0.486,634.0,4.4,3.9,5.0,17.4,37.4,,,238.0,40.9,352.0,59.1,-0.4,-0.4,-0.4,-0.4,-0.4,17.0,5.7,82.0,31.2,12.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,67.2,43.5,-0.4,19.6,14.9,24.2,9.2,0.5,17.6,2.9,16.3,,,,-8.3,,,,,70.0,23.4,,,0.65,83.6,,3.9,1.03,32.0,16.7,,4.8,18.0,,4.3,1.38,193.0,5.9,7.8,,,,60.4,82.4,85.3,,1.07
 Malaysia,12.0,13.3,,88.0,0.56,1.08,,,0.17,,4.0,144.7,0.713,12.5,60.0,62.3,18526.0,29745.0,13.5,14.0,13.0,133.6,22.7,22.7,3.3,67.6,67.6,,,0.977,0.287,5.0,25.1,25002.0,768.1,94.0,103.0,85.0,42.0,26.1,24324.0,0.4,88.0,,0.784,0.802,0.795,0.83,,,,25.1,,,6.7,,,,0.792,1.0,7.0,25721.0,3.5,3.5,71.1,50.3,77.4,64.3,75.1,77.5,73.0,0.848,,0.2,0.802,40.0,10.2,9.9,10.3,27.7,143.6,,,85.0,7.0,158.0,8.2,5.3,5.3,5.3,5.3,5.3,0.0,8.5,77.4,,25.1,5.3,5.3,5.3,5.3,5.3,5.3,96.4,99.6,5.3,77.1,78.0,80.7,21.3,1.8,30.7,2.6,74.2,,100.0,,2.7,100.0,100.0,100.0,99.4,12.0,5.9,,,0.56,5.2,1.3,100.0,1.06,39.6,13.2,65.5,3.4,9.5,93.0,6.1,1.17,88.0,3.1,10.8,,,,22.0,1.3,36.1,,1.08
 Maldives,,7.6,,46.0,0.09,0.99,,23.4,0.7809999999999999,,11.5,62.8,0.561,8.0,67.2,62.8,6706.0,16509.0,12.7,12.8,12.7,147.6,,,7.4,3.3,3.3,,,0.9209999999999999,0.359,4.5,,13705.0,5.7,108.0,101.0,,,,12251.0,,46.0,,0.674,0.731,0.71,0.726,23.4,23.4,23.4,,40.0,23.2,7.1,0.337,0.535,0.5579999999999999,0.815,1.0,1.0,1234.0,,,54.5,44.5,81.8,66.2,77.0,78.2,76.1,0.878,,,0.731,68.0,6.3,6.2,6.3,27.9,176.8,,,57.0,7.7,80.0,9.0,11.2,11.2,11.2,11.2,11.2,0.7,5.7,81.8,24.6,,11.2,11.2,11.2,11.2,11.2,11.2,97.9,95.9,11.2,42.1,39.8,44.3,0.3,0.0,0.4,0.0,38.5,,83.0,,-10.5,83.0,83.0,83.0,,10.0,,,,0.09,1.0,,100.0,1.08,29.2,5.9,,8.9,13.1,,3.8,1.28,46.0,5.1,13.1,,,,21.3,9.7,32.3,,0.99
 Mali,,174.0,47.9,57.0,7.03,1.06,47.9,32.7,0.774,15.6,5.8,24.4,0.28600000000000003,62.3,29.5,65.8,1184.0,2546.0,7.5,6.7,8.0,63.6,,,2.1,3.9,3.9,,,0.805,0.679,3.8,17.4,1919.0,33.5,4.0,76.0,42.0,5.0,16.7,1865.0,1.0,57.0,10.9,0.368,0.457,0.418,0.442,32.7,32.7,32.7,17.4,41.6,16.1,40.4,0.16699999999999998,0.27699999999999997,0.371,0.344,27.0,39.0,159.0,-9.1,-9.1,10.3,60.4,82.5,71.3,57.5,58.2,56.8,0.5770000000000001,33.1,459.8,0.457,587.0,2.3,1.7,3.0,16.0,129.9,,,258.0,69.6,277.0,114.2,-3.7,-3.7,-3.7,-3.7,-3.7,9.4,5.1,82.5,33.7,17.4,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,74.3,31.3,-3.7,11.5,7.3,16.2,8.7,0.4,17.5,3.3,40.0,,,10.9,,,,,43.7,43.0,4.1,,10.9,7.03,61.5,,23.4,1.05,43.0,8.8,5.2,6.7,14.5,66.0,4.2,1.18,57.0,7.7,18.2,17.2,17.2,17.2,89.3,82.0,96.8,24.9,1.06
 Malta,,17.1,,8.6,2.13,0.85,,8.0,0.36200000000000004,,9.6,132.1,0.81,1.6,78.6,51.3,22799.0,42646.0,15.7,16.3,15.1,271.9,26.2,26.2,27.9,1.1,1.1,,,0.96,0.214,,23.9,34087.0,15.2,111.0,103.0,95.0,47.0,24.4,32755.0,0.1,8.6,0.9,0.851,0.887,0.871,0.875,8.0,8.0,8.0,23.9,6.0,13.6,4.5,0.762,0.8009999999999999,0.7559999999999999,0.892,2.0,11.0,1783.0,-2.7,-2.7,76.2,41.6,66.8,54.2,80.7,82.3,79.0,0.934,,,0.887,9.0,11.2,10.9,11.5,40.9,122.6,,,40.0,6.0,69.0,6.9,4.5,4.5,4.5,4.5,4.5,,27.3,66.8,8.1,23.9,4.5,4.5,4.5,4.5,4.5,4.5,100.0,100.0,4.5,76.9,72.7,81.2,0.3,0.1,0.4,0.0,94.4,,,0.9,-42.2,,,,99.8,13.0,,,0.9,2.13,5.4,0.8,100.0,1.06,38.9,12.9,55.5,2.0,8.2,99.0,,0.94,8.6,5.4,11.8,,,,9.6,,21.4,10.3,0.85
 Marshall Islands,,,,326.0,15.21,,,,0.726,,22.1,,,,,,,,,,,128.7,,,-3.0,70.2,70.2,,,,,,16.0,3665.0,0.2,40.0,93.0,77.0,,16.2,4983.0,,326.0,,,,,0.59,,,,16.0,,,,,,,,5.0,25.0,6.0,,,19.3,,,,,,,,,,,,10.8,,,,29.2,,,,29.8,,36.4,,,,,,23.0,,,,16.0,,,,,,,78.2,86.9,,92.1,91.6,92.5,,,0.1,,75.8,,,,0.4,,,,,,,,,15.21,11.2,,84.2,,,9.1,,,,,,,326.0,,,,,,,,,,
 Mauritania,-13.6,82.4,86.9,107.0,,1.08,86.9,31.9,0.371,17.8,4.6,,0.381,75.9,16.5,44.4,1885.0,5101.0,8.6,8.5,8.6,109.4,,,10.4,0.2,0.2,,,0.838,0.627,,54.8,3602.0,15.1,10.0,101.0,30.0,5.0,60.0,3505.0,0.5,107.0,9.9,0.46299999999999997,0.552,0.514,0.537,31.9,31.9,31.9,54.8,40.8,21.2,33.7,0.225,0.34700000000000003,0.423,0.44,13.0,30.0,,-19.5,-19.5,15.2,30.9,67.8,49.4,63.1,64.6,61.6,0.6629999999999999,,72.7,0.552,602.0,4.3,3.3,5.4,19.7,87.1,,,181.0,55.7,226.0,83.9,2.1,2.1,2.1,2.1,2.1,6.8,5.5,67.8,32.4,54.8,2.1,2.1,2.1,2.1,2.1,2.1,69.6,44.6,2.1,17.3,11.1,23.5,2.4,0.1,4.2,0.6,51.1,62.9,,9.9,-10.4,,,,69.3,36.0,,,9.9,,32.2,,2.3,1.05,20.1,22.2,,5.7,14.5,71.0,12.1,1.2,107.0,10.0,17.0,33.6,33.6,33.6,45.4,16.9,71.0,,1.08
